Col0,Col1,Col2,Col3,Col4,Col5,Col6
17.051-1.6805i,17.051-1.6805i,-195.5-1659.7i,-1.1845+0.30465i,-1.1946+0.30465i,628.14+1549.9i,16.378-4.3254i,16.09-4.3125i
-14.254-27.846i,-14.254-27.846i,-1195.3+587.24i,-0.30222-0.4593i,-0.31227-0.4593i,982.2-899.33i,-21.109-23.202i,-21.397-23.189i
-43.036+45.936i,-43.036+45.936i,731.74+733.39i,-0.47715+0.67347i,-0.4872+0.67347i,-926.55-462.24i,-29.294+56.007i,-29.582+56.02i
-81.208-34.98i,-81.208-34.98i,312.23-832.45i,-1.0484-0.30306i,-1.0584-0.30306i,-173.01+872.29i,-87.797-12.472i,-88.085-12.459i
-0.34077+5.6481i,-0.34077+5.6481i,-832.58-49.319i,0.015034+0.072452i,0.0049813+0.072452i,817.69-165.92i,1.4561+5.5601i,1.1678+5.5733i
-82.038+24.14i,-82.038+24.14i,149.96+668.62i,-1.0188+0.45444i,-1.0288+0.45444i,-395.45-559.32i,-72.939+45.234i,-73.227+45.247i
-29.313-39.974i,-29.313-39.974i,461.64-367.98i,-0.46327-0.49468i,-0.47333-0.49468i,-386.34+446.19i,-38.842-31.003i,-39.13-30.99i
-24.424+36.362i,-24.424+36.362i,-506.39-315.05i,-0.27383+0.57294i,-0.28388+0.57294i,558.52+209.99i,-13.682+41.846i,-13.971+41.86i
-69.276-17.31i,-69.276-17.31i,-163.32+498.82i,-1.082-0.12353i,-1.092-0.12353i,-50.229-522.5i,-71.661+1.8295i,-71.949+1.843i
-0.71233-6.9773i,-0.71233-6.9773i,436.79-47.056i,-0.016297-0.1102i,-0.02635-0.1102i,-409.91+157.23i,-2.2911-6.5991i,-2.5794-6.5855i
-52.684+25.346i,-52.684+25.346i,-221.37-394.31i,-0.82404+0.54907i,-0.8341+0.54907i,276.14+358.31i,-44.01+38.941i,-44.298+38.955i
-31.139-30.544i,-31.139-30.544i,-316.27+289.07i,-0.61658-0.46775i,-0.62663-0.46775i,185.38-386.52i,-38.322-21.188i,-38.61-21.174i
-9.983+21.819i,-9.983+21.819i,316.56+159.4i,-0.12062+0.43191i,-0.13068+0.43191i,-351.77-41.093i,-3.4215+23.938i,-3.7097+23.952i
-54.189-4.4779i,-54.189-4.4779i,2.5739-354.9i,-1.0567+0.057221i,-1.0668+0.057221i,41.864+352.42i,-53.633+10.594i,-53.921+10.608i
-3.5274-13.039i,-3.5274-13.039i,-349.22+86.191i,-0.097909-0.25467i,-0.10796-0.25467i,304.06-192.72i,-6.7601-11.715i,-7.0483-11.701i
-32.974+23.089i,-32.974+23.089i,155.92+260.21i,-0.61973+0.58482i,-0.62978+0.58482i,-248.85-173.25i,-25.343+31.642i,-25.632+31.656i
-31.283-22.017i,-31.283-22.017i,149.51-244.73i,-0.74451-0.38806i,-0.75456-0.38806i,-110.96+264.27i,-36.318-12.662i,-36.606-12.648i
-3.0962+11.338i,-3.0962+11.338i,-295.65-75.605i,-0.024394+0.26854i,-0.034447+0.26854i,305.44+0.039538i,0.47094+11.891i,0.18278+11.905i
-42.344+3.3974i,-42.344+3.3974i,-1.1511+269.58i,-0.97823+0.2208i,-0.98829+0.2208i,-117.29-242.77i,-39.961+15.287i,-40.249+15.301i
-6.9855-15.364i,-6.9855-15.364i,214.73-106.14i,-0.21337-0.35074i,-0.22342-0.35074i,-186.02+150.46i,-10.886-12.982i,-11.174-12.968i
-20.008+19.533i,-20.008+19.533i,-190.61-176.15i,-0.42428+0.56405i,-0.43433+0.56405i,219.78+138.39i,-13.603+24.731i,-13.891+24.745i
-30.385-14.705i,-30.385-14.705i,-122.44+211.02i,-0.83402-0.26926i,-0.84407-0.26926i,20.845-243.26i,-33.534-5.5956i,-33.822-5.5811i
-0.38875+3.7231i,-0.38875+3.7231i,206.57+24.37i,0.013972+0.1013i,0.003919+0.1013i,-203.56+41.37i,0.98617+3.7246i,0.69806+3.7392i
-32.673+8.0861i,-32.673+8.0861i,-68.801-209.91i,-0.85707+0.35239i,-0.86712+0.35239i,98.005+198.02i,-29.197+17.358i,-29.485+17.373i
-10.317-15.433i,-10.317-15.433i,-189.89+114.3i,-0.34489-0.39392i,-0.35494-0.39392i,132.46-178.05i,-14.273-12.042i,-14.561-12.027i
-11.329+15.381i,-11.329+15.381i,144.59+119.76i,-0.25365+0.49441i,-0.2637+0.49441i,-180.19-52.062i,-6.2402+18.304i,-6.5283+18.319i
-28.585-8.4734i,-28.585-8.4734i,39.639-184.66i,-0.87733-0.12741i,-0.88738-0.12741i,-13.068+188.3i,-30.082+0.15662i,-30.37+0.17148i
-0.10266-1.754i,-0.10266-1.754i,-200.12+9.8582i,-0.00091986-0.052857i,-0.010973-0.052857i,187.35-71.85i,-0.33183-1.695i,-0.61987-1.6801i
-24.55+10.53i,-24.55+10.53i,55.106+165.59i,-0.70704+0.44182i,-0.71709+0.44182i,-124.05-122.69i,-20.521+17.571i,-20.809+17.586i
-13.126-14.038i,-13.126-14.038i,113.12-118.22i,-0.47513-0.38535i,-0.48518-0.38535i,-88.698+137.2i,-16.722-9.7806i,-17.01-9.7655i
-5.642+11.045i,-5.642+11.045i,-162.26-76.736i,-0.12+0.38753i,-0.13006+0.38753i,176.13+35.796i,-1.894+12.461i,-2.182+12.477i
-26.022-3.2856i,-26.022-3.2856i,-34.852+160.92i,-0.87217+0.020809i,-0.88222+0.020809i,-43.716-158.87i,-26.106+4.647i,-26.394+4.6622i
-1.2335-5.4885i,-1.2335-5.4885i,141.21-33.908i,-0.059921-0.1799i,-0.069973-0.1799i,-126.29+71.099i,-2.5841-4.9992i,-2.872-4.9839i
-17.709+11.295i,-17.709+11.295i,-93.897-128.66i,-0.54363+0.48403i,-0.55368+0.48403i,115.59+109.76i,-13.557+16.423i,-13.845+16.438i
-15.194-11.704i,-15.194-11.704i,-103.29+116.37i,-0.58874-0.33105i,-0.59879-0.33105i,42.51-149.93i,-18.145-6.7854i,-18.433-6.7699i
-2.1865+6.8331i,-2.1865+6.8331i,125.29+44.808i,-0.030884+0.25757i,-0.040936+0.25757i,-132.72+4.8073i,0.25891+7.335i,-0.02904+7.3505i
-22.873+0.84626i,-22.873+0.84626i,-16.2-139.56i,-0.8214+0.15969i,-0.83145+0.15969i,37.307+135.42i,-21.803+7.8987i,-22.091+7.9143i
-3.1243-7.74i,-3.1243-7.74i,-137.19+49.755i,-0.15062-0.2698i,-0.16068-0.2698i,108.6-97.923i,-5.1757-6.609i,-5.4636-6.5933i
-12.054+10.795i,-12.054+10.795i,76.737+99.444i,-0.38233+0.47907i,-0.39238+0.47907i,-113.01-54.539i,-8.1213+14.31i,-8.4093+14.326i
-16.415-8.8355i,-16.415-8.8355i,50.858-113.25i,-0.67367-0.24099i,-0.68372-0.24099i,-30.697+120.1i,-18.543-3.4975i,-18.831-3.4817i
-0.44351+2.9934i,-0.44351+2.9934i,-133.82-19.124i,0.011078+0.11962i,0.0010249+0.11962i,133.6-22.334i,0.79954+3.0524i,0.51164+3.0683i
-19.349+3.9136i,-19.349+3.9136i,13.019+120.14i,-0.73228+0.27596i,-0.74233+0.27596i,-69.63-98.816i,-17.403+9.9528i,-17.691+9.9688i
-5.3052-8.7265i,-5.3052-8.7265i,92.528-61.592i,-0.25884-0.31711i,-0.26889-0.31711i,-75.151+81.517i,-7.6861-6.8657i,-7.974-6.8496i
-7.5506+9.3778i,-7.5506+9.3778i,-99.499-73.155i,-0.23715+0.43165i,-0.2472+0.43165i,113.91+48.197i,-4.1002+11.583i,-4.3881+11.599i
-16.772-5.7674i,-16.772-5.7674i,-47.367+106.85i,-0.72193-0.1277i,-0.73198-0.1277i,-9.5575-116.67i,-17.991-0.26698i,-18.279-0.25075i
-0.0043482-0.28366i,-0.0043482-0.28366i,102.01-0.99987i,0.007975-0.011804i,-0.0020779-0.011804i,-95.623+34.71i,0.19204-0.29271i,-0.095789-0.2764i
-15.673+5.9381i,-15.673+5.9381i,-46.821-101.2i,-0.6153+0.35977i,-0.62535+0.35977i,64.483+91.032i,-13.139+10.891i,-13.427+10.907i
-7.4285-8.6631i,-7.4285-8.6631i,-89.58+67.886i,-0.37009-0.32107i,-0.38014-0.32107i,51.139-100.4i,-9.8179-6.0823i,-10.106-6.0659i
-4.1657+7.3558i,-4.1657+7.3558i,81.282+51.932i,-0.11936+0.35023i,-0.12941+0.35023i,-95.457-12.363i,-1.3845+8.5589i,-1.6723+8.5754i
-16.319-2.7779i,-16.319-2.7779i,8.9711-99.662i,-0.73005-0.0048689i,-0.7401-0.0048689i,8.2187+99.623i,-16.626+2.6324i,-16.914+2.649i
-0.51583-2.8664i,-0.51583-2.8664i,-105.45+16.592i,-0.033977-0.12417i,-0.04403-0.12417i,92.145-54.475i,-1.1659-2.6571i,-1.4537-2.6404i
-12.063+6.9833i,-12.063+6.9833i,39.694+84.574i,-0.48293+0.40538i,-0.49298+0.40538i,-75.92-54.36i,-9.2258+10.841i,-9.5136+10.858i
-9.2415-7.7742i,-9.2415-7.7742i,53.635-72.447i,-0.47104-0.28526i,-0.48109-0.28526i,-37.182+81.856i,-11.374-4.561i,-11.662-4.5441i
-1.8456+5.0143i,-1.8456+5.0143i,-94.354-32.617i,-0.036683+0.2459i,-0.046736+0.2459i,100.01+3.5506i,0.15719+5.5231i,-0.13054+5.54i
-15.165-0.091268i,-15.165-0.091268i,-9.2374+91.08i,-0.69895+0.11409i,-0.709+0.11409i,-38.401-83.225i,-14.631+4.9994i,-14.919+5.0164i
-1.6603-4.6839i,-1.6603-4.6839i,77.139-29.37i,-0.10539-0.2079i,-0.11545-0.2079i,-65.026+50.355i,-2.9265-4.055i,-3.2142-4.038i
-8.7174+7.1559i,-8.7174+7.1559i,-62.226-67.726i,-0.34819+0.41136i,-0.35824+0.41136i,76.084+51.911i,-5.8441+9.9727i,-6.1318+9.9898i
-10.574-6.2923i,-10.574-6.2923i,-51.874+73.057i,-0.55064-0.2169i,-0.56069-0.2169i,9.7866-89.299i,-12.248-2.5918i,-12.536-2.5746i
-0.50179+2.6079i,-0.50179+2.6079i,75.795+16.695i,0.0072099+0.13107i,-0.0028429+0.13107i,-76.033+14.211i,0.68826+2.7176i,0.40059+2.7349i
-13.463+2.1254i,-13.463+2.1254i,-19.353-81.501i,-0.63348+0.21731i,-0.64354+0.21731i,34.489+76.322i,-12.215+6.7053i,-12.503+6.7227i
-3.1518-5.7251i,-3.1518-5.7251i,-77.976+38.123i,-0.19489-0.25708i,-0.20495-0.25708i,54.007-68.323i,-4.7902-4.5574i,-5.0779-4.54i
-5.7989+6.6002i,-5.7989+6.6002i,52.72+53.37i,-0.22332+0.38032i,-0.23337+0.38032i,-71.626-21.824i,-3.1246+8.4871i,-3.4122+8.5046i
-11.331-4.4496i,-11.331-4.4496i,22.402-72.622i,-0.60104-0.12578i,-0.61109-0.12578i,-7.5625+75.455i,-12.411-0.44479i,-12.699-0.42719i
-0.0096938+0.35338i,-0.0096938+0.35338i,-82.764-2.8681i,0.012693+0.018126i,0.0026397+0.018126i,78.541-27.135i,0.4019+0.3335i,0.1143+0.35117i
-11.39+3.7641i,-11.39+3.7641i,16.425+72.025i,-0.54162+0.29551i,-0.55167+0.29551i,-51.639-52.856i,-9.6006+7.6923i,-9.8882+7.7101i
-4.7399-6.0341i,-4.7399-6.0341i,52.491-45.514i,-0.29035-0.26974i,-0.3004-0.26974i,-38.965+57.19i,-6.51-4.2854i,-6.7975-4.2676i
-3.4276+5.4882i,-3.4276+5.4882i,-67.28-38.898i,-0.11868+0.31835i,-0.12873+0.31835i,75.752+18.246i,-1.142+6.6028i,-1.4296+6.6207i
-11.485-2.467i,-11.485-2.467i,-22.038+69.735i,-0.61804-0.023192i,-0.62809-0.023192i,-17.888-71.088i,-11.905+1.6413i,-12.193+1.6593i
-0.21436-1.5774i,-0.21436-1.5774i,64.193-8.9167i,-0.016167-0.081735i,-0.02622-0.081735i,-56.783+30.622i,-0.48766-1.4958i,-0.77519-1.4777i
-9.1337+4.7757i,-9.1337+4.7757i,-37.39-61.36i,-0.4334+0.34264i,-0.44346+0.34264i,50.359+51.356i,-7.0007+7.969i,-7.2883+7.9871i
-6.2154-5.7021i,-6.2154-5.7021i,-52.335+49.385i,-0.38015-0.24768i,-0.3902-0.24768i,21.592-68.923i,-7.8967-3.3993i,-8.1842-3.3811i
-1.6738+4.0073i,-1.6738+4.0073i,56.15+26.632i,-0.041859+0.23413i,-0.051911+0.23413i,-61.912+1.3058i,0.087642+4.54i,-0.19984+4.5583i
-11.067-0.54264i,-11.067-0.54264i,-1.9368-65.765i,-0.6012+0.079398i,-0.61125+0.079398i,15.373+63.889i,-10.827+3.4696i,-11.115+3.488i
-0.93971-3.063i,-0.93971-3.063i,-67.455+18.154i,-0.072296-0.15953i,-0.082348-0.15953i,53.574-45.293i,-1.7579-2.698i,-2.0454-2.6796i
-6.8763+5.1665i,-6.8763+5.1665i,32.398+51.762i,-0.31979+0.35629i,-0.32984+0.35629i,-54.497-27.386i,-4.6063+7.6018i,-4.8938+7.6203i
-7.4169-4.8567i,-7.4169-4.8567i,29.544-52.472i,-0.45425-0.19604i,-0.4643-0.19604i,-16.443+57.701i,-8.8231-2.0843i,-9.1105-2.0658i
-0.55694+2.3462i,-0.55694+2.3462i,-65.012-14.875i,0.0028612+0.13788i,-0.0071916+0.13788i,66.378-8.7238i,0.60441+2.5044i,0.31699+2.5231i
-10.155+1.1586i,-10.155+1.1586i,0.82512+60.776i,-0.5536+0.17142i,-0.56365+0.17142i,-34.063-50.448i,-9.3153+4.8936i,-9.6027+4.9123i
-2.0004-4.0347i,-2.0004-4.0347i,49.176-26.341i,-0.14654-0.20919i,-0.15659-0.20919i,-38.466+39.997i,-3.1923-3.2609i,-3.4797-3.242i
-4.781+4.9918i,-4.781+4.9918i,-47.205-41.132i,-0.21149+0.33755i,-0.22155+0.33755i,56.887+26.52i,-2.5717+6.7036i,-2.8591+6.7225i
-8.2338-3.649i,-8.2338-3.649i,-29.392+52.867i,-0.50507-0.12249i,-0.51512-0.12249i,-3.4389-60.61i,-9.2242-0.53536i,-9.5116-0.51641i
-0.048143+0.68226i,-0.048143+0.68226i,52.711+4.697i,0.014659+0.040228i,0.0046061+0.040228i,-49.774+17.148i,0.49701+0.67395i,0.20966+0.69298i
-8.8651+2.5128i,-8.8651+2.5128i,-19.811-54.488i,-0.48123+0.24419i,-0.49129+0.24419i,31.868+48.444i,-7.5325+5.8221i,-7.8198+5.8412i
-3.2145-4.4754i,-3.2145-4.4754i,-50.423+31.762i,-0.22872-0.22792i,-0.23877-0.22792i,28.766-52.523i,-4.5943-3.2269i,-4.8816-3.2077i
-2.981+4.3458i,-2.981+4.3458i,40.522+31.924i,-0.11795+0.29072i,-0.12801+0.29072i,-50.89-7.385i,-1.006+5.42i,-1.2933+5.4393i
-8.6077-2.2398i,-8.6077-2.2398i,9.4447-52.468i,-0.528-0.036328i,-0.53806-0.036328i,2.7603+53.095i,-9.0941+1.059i,-9.3814+1.0783i
-0.076708-0.83057i,-0.076708-0.83057i,-57.655+4.1776i,-0.0039946-0.048873i,-0.014047-0.048873i,50.98-27.861i,-0.10793-0.81262i,-0.3952-0.79321i
-7.3323+3.4412i,-7.3323+3.4412i,17.246+48.328i,-0.3922+0.29164i,-0.40225+0.29164i,-41.177-30.611i,-5.6498+6.2198i,-5.9371+6.2393i
-4.4156-4.4149i,-4.4156-4.4149i,32.829-36.657i,-0.30869-0.21626i,-0.31875-0.21626i,-21.327+44.057i,-5.7995-2.6847i,-6.0867-2.6651i
-1.5719+3.3509i,-1.5719+3.3509i,-50.415-22.242i,-0.046477+0.22256i,-0.05653+0.22256i,55.182+3.9402i,0.031972+3.9139i,-0.25525+3.9335i
-8.5299-0.78664i,-8.5299-0.78664i,-9.8647+50.453i,-0.52168+0.052605i,-0.53173+0.052605i,-20.54-47.291i,-8.4791+2.5301i,-8.7663+2.5498i
-0.53917-2.0708i,-0.53917-2.0708i,44.56-12.168i,-0.047823-0.12106i,-0.057876-0.12106i,-36.804+27.417i,-1.0591-1.8628i,-1.3463-1.843i
-5.7007+3.9118i,-5.7007+3.9118i,-31.669-40.836i,-0.29573+0.31068i,-0.30578+0.31068i,41.7+30.684i,-3.8309+6.1043i,-4.1181+6.1242i
-5.463-3.9226i,-5.463-3.9226i,-33.227+39.018i,-0.37738-0.17774i,-0.38744-0.17774i,7.0271-51.026i,-6.6844-1.7565i,-6.9716-1.7366i
-0.60736+2.1441i,-0.60736+2.1441i,42.306+13.819i,-0.0016788+0.14151i,-0.011732+0.14151i,-43.636+7.4587i,0.53397+2.3497i,0.24682+2.3697i
-8.0354+0.56854i,-8.0354+0.56854i,-7.0114-47.375i,-0.48782+0.13491i,-0.49787+0.13491i,18.252+44.215i,-7.4676+3.7413i,-7.7548+3.7614i
-1.3104-2.9556i,-1.3104-2.9556i,-47.018+18.233i,-0.10947-0.17029i,-0.11952-0.17029i,32.72-38.767i,-2.1949-2.4334i,-2.4821-2.4132i
-4.1086+3.9364i,-4.1086+3.9364i,27.717+34.152i,-0.2012+0.30133i,-0.21125+0.30133i,-41.767-13.469i,-2.2184+5.5387i,-2.5055+5.559i
-6.25-3.0975i,-6.25-3.0975i,16.802-40.911i,-0.42756-0.11834i,-0.43761-0.11834i,-5.6105+43.668i,-7.1725-0.58537i,-7.4596-0.56506i
-0.098554+0.86517i,-0.098554+0.86517i,-48.453-5.7245i,0.014786+0.056679i,0.0047332+0.056679i,46.903-14.382i,0.53847+0.8798i,0.2514+0.90019i
-7.1952+1.7093i,-7.1952+1.7093i,5.7291+43.756i,-0.43087+0.20255i,-0.44092+0.20255i,-30.246-32.223i,-6.1777+4.5959i,-6.4648+4.6164i
-2.2555-3.4433i,-2.2555-3.4433i,33.548-23.911i,-0.18036-0.19327i,-0.19042-0.19327i,-23.764+33.299i,-3.3579-2.5294i,-3.6449-2.5089i
-2.6778+3.5652i,-2.6778+3.5652i,-38.097-26.457i,-0.11717+0.26646i,-0.12723+0.26646i,44.837+12.53i,-0.92291+4.6214i,-1.2099+4.642i
-6.708-2.0569i,-6.708-2.0569i,-17.107+40.922i,-0.45442-0.045718i,-0.46447-0.045718i,-9.7843-43.47i,-7.2349+0.67979i,-7.522+0.70048i
-0.017498-0.35603i,-0.017498-0.35603i,39.163-1.5587i,0.0041838-0.02307i,-0.005869-0.02307i,-34.552+17.891i,0.12322-0.36817i,-0.16377-0.34741i
-6.1058+2.5516i,-6.1058+2.5516i,-19.387-38.86i,-0.35734+0.24952i,-0.36739+0.24952i,29.33+32.072i,-4.7434+5.0413i,-5.0303+5.0621i
-3.2418-3.5325i,-3.2418-3.5325i,-34.626+27.445i,-0.25167-0.18957i,-0.26172-0.18957i,14.563-42.017i,-4.4071-2.1989i,-4.6941-2.178i
-1.5044+2.8784i,-1.5044+2.8784i,32.83+19.74i,-0.050598+0.21133i,-0.06065+0.21133i,-38.121+0.22042i,-0.016333+3.474i,-0.30328+3.495i
-6.8083-0.92422i,-6.8083-0.92422i,2.357-40.216i,-0.45593+0.03167i,-0.46598+0.03167i,8.1803+39.322i,-6.8884+1.8974i,-7.1753+1.9185i
-0.3029-1.409i,-0.3029-1.409i,-42.656+7.7288i,-0.029625-0.090013i,-0.039678-0.090013i,34.266-27.033i,-0.6051-1.3i,-0.89201-1.2789i
-4.878+3.0477i,-4.878+3.0477i,17.105+34.241i,-0.27502+0.27234i,-0.28507+0.27234i,-33.865-17.773i,-3.3006+5.0696i,-3.5875+5.0908i
-4.1496-3.2585i,-4.1496-3.2585i,21.28-30.75i,-0.31517-0.16149i,-0.32522-0.16149i,-11.08+35.458i,-5.2293-1.5245i,-5.5162-1.5033i
-0.65269+1.9762i,-0.65269+1.9762i,-39.826-12.65i,-0.0062373+0.14289i,-0.01629+0.14289i,41.833-3.9712i,0.4713+2.2282i,0.18444+2.2496i
-6.5599+0.18159i,-6.5599+0.18159i,-3.0241+38.495i,-0.4328+0.10548i,-0.44285+0.10548i,-20.958-32.585i,-6.1887+2.9452i,-6.4755+2.9667i
-0.86848-2.2106i,-0.86848-2.2106i,32.479-13.543i,-0.080746-0.13824i,-0.090799-0.13824i,-24.665+24.677i,-1.5228-1.8604i,-1.8096-1.8388i
-3.6257+3.1867i,-3.6257+3.1867i,-27.584-28.405i,-0.1921+0.27022i,-0.20215+0.27022i,35.365+18.066i,-1.9748+4.7139i,-2.2616+4.7355i
-4.8809-2.686i,-4.8809-2.686i,-21.778+32.153i,-0.36403-0.11365i,-0.37408-0.11365i,-1.1373-39.064i,-5.7459-0.61326i,-6.0327-0.59159i
-0.15267+0.96826i,-0.15267+0.96826i,33.339+6.3258i,0.013673+0.068962i,0.0036203+0.068962i,-32.01+10.473i,0.55099+1.0125i,0.26421+1.0342i
-6.005+1.1566i,-6.005+1.1566i,-9.6193-35.743i,-0.38823+0.16828i,-0.39828+0.16828i,19.276+31.562i,-5.2218+3.7297i,-5.5086+3.7515i
-1.6128-2.7092i,-1.6128-2.7092i,-34.274+17.729i,-0.14197-0.16414i,-0.15202-0.16414i,19.765-33.488i,-2.5018-2.0343i,-2.7886-2.0124i
-2.455+2.9918i,-2.455+2.9918i,24.236+23.258i,-0.11633+0.24494i,-0.12638+0.24494i,-33.039-5.331i,-0.86979+4.0413i,-1.1565+4.0633i
-5.3656-1.9009i,-5.3656-1.9009i,9.1072-33.167i,-0.39341-0.052342i,-0.40347-0.052342i,0.79226+34.206i,-5.9168+0.41599i,-6.2035+0.43803i
-0.00021588-0.03704i,-0.00021588-0.03704i,-37.704-0.39805i,0.0094819-0.0025855i,-0.00057092-0.0025855i,33.953-17.029i,0.27031-0.059121i,-0.016385-0.037003i
-5.2116+1.9194i,-5.2116+1.9194i,8.3268+32.799i,-0.32742+0.21426i,-0.33747+0.21426i,-26.789-20.74i,-4.093+4.1916i,-4.3797+4.2138i
-2.4293-2.8868i,-2.4293-2.8868i,23.601-21.81i,-0.20558-0.16659i,-0.21563-0.16659i,-14.524+28.352i,-3.4216-1.8453i,-3.7083-1.823i
-1.4553+2.5151i,-1.4553+2.5151i,-31.793-17.291i,-0.054274+0.20052i,-0.064327+0.20052i,36.171+3.9146i,-0.060162+3.1439i,-0.34681+3.1662i
-5.5651-1.0005i,-5.5651-1.0005i,-9.5619+32.87i,-0.40081+0.01517i,-0.41087+0.01517i,-12.926-31.9i,-5.7405+1.4441i,-6.0272+1.4665i
-0.16055-0.94215i,-0.16055-0.94215i,30.148-5.1365i,-0.016079-0.064635i,-0.026132-0.064635i,-24.598+17.675i,-0.29405-0.8965i,-0.58066-0.87401i
-4.2649+2.4164i,-4.2649+2.4164i,-18.601-28.673i,-0.25693+0.2397i,-0.26699+0.2397i,26.837+21.255i,-2.9152+4.309i,-3.2018+4.3316i
-3.2165-2.7571i,-3.2165-2.7571i,-24.462+24.156i,-0.26416-0.14692i,-0.27421-0.14692i,5.7517-34.176i,-4.1796-1.3494i,-4.4662-1.3268i
-0.69297+1.8302i,-0.69297+1.8302i,27.355+12.025i,-0.01071+0.14267i,-0.020763+0.14267i,-29.322+4.5572i,0.41366+2.1276i,0.1271+2.1503i
-5.4727-0.083647i,-5.4727-0.083647i,-1.8989-31.861i,-0.38615+0.081473i,-0.39621+0.081473i,11.197+29.786i,-5.2509+2.3629i,-5.5374+2.3857i
-0.574-1.6682i,-0.574-1.6682i,-32.645+9.6098i,-0.05832-0.11149i,-0.068373-0.11149i,23.019-25.467i,-1.0458-1.44i,-1.3323-1.4172i
-3.2578+2.6241i,-3.2578+2.6241i,16.525+24.918i,-0.18393+0.2432i,-0.19399+0.2432i,-28.242-9.6425i,-1.7976+4.0958i,-2.0841+4.1187i
-3.8863-2.3616i,-3.8863-2.3616i,13.776-26.363i,-0.3113-0.10863i,-0.32135-0.10863i,-4.5288+29.166i,-4.6992-0.62767i,-4.9857-0.60465i
-0.20676+1.0234i,-0.20676+1.0234i,-32.434-6.5776i,0.011723+0.078108i,0.0016704+0.078108i,32.212-8.6118i,0.54635+1.1013i,0.25988+1.1244i
-5.1109+0.75841i,-5.1109+0.75841i,1.1488+30.265i,-0.35164+0.13974i,-0.36169+0.13974i,-20.314-22.608i,-4.5107+3.0846i,-4.7971+3.1078i
-1.1635-2.1606i,-1.1635-2.1606i,24.268-13.997i,-0.11118-0.13935i,-0.12123-0.13935i,-16.549+22.235i,-1.8795-1.6636i,-2.1659-1.6404i
-2.2813+2.5486i,-2.2813+2.5486i,-24.387-20.128i,-0.11542+0.22568i,-0.12548+0.22568i,30.255+9.6611i,-0.83519+3.5973i,-1.1216+3.6206i
-4.3707-1.7632i,-4.3707-1.7632i,-14.267+27.131i,-0.3422-0.056887i,-0.35225-0.056887i,-5.961-30.305i,-4.9347+0.22393i,-5.2211+0.24732i
-0.0067918+0.18498i,-0.0067918+0.18498i,26.938+1.5808i,0.012672+0.013815i,0.0026194+0.013815i,-23.914+11.91i,0.36552+0.16618i,0.079138+0.18964i
-4.527+1.4497i,-4.527+1.4497i,-10.972-27.675i,-0.3014+0.1844i,-0.31145+0.1844i,19.318+22.643i,-3.6032+3.5484i,-3.8896+3.5719i
-1.8433-2.3918i,-1.8433-2.3918i,-25.582+16.957i,-0.16793-0.14658i,-0.17798-0.14658i,11.079-28.939i,-2.6914-1.5747i,-2.9778-1.5511i
-1.4167+2.2225i,-1.4167+2.2225i,21.425+15.921i,-0.05755+0.19016i,-0.067603+0.19016i,-26.542-0.25465i,-0.10098+2.8837i,-0.38731+2.9074i
-4.6268-1.0387i,-4.6268-1.0387i,4.0908-27.497i,-0.35403+0.002091i,-0.36409+0.002091i,4.8201+27.219i,-4.8733+1.1045i,-5.1596+1.1283i
-0.075873-0.59984i,-0.075873-0.59984i,-30.095+2.9098i,-0.0060395-0.043675i,-0.016092-0.043675i,24.616-18.044i,-0.073409-0.5938i,-0.3597-0.56996i
-3.7863+1.9353i,-3.7863+1.9353i,9.7094+25.124i,-0.24094+0.21158i,-0.251+0.21158i,-23.623-12.97i,-2.6226+3.724i,-2.9088+3.7479i
-2.527-2.3617i,-2.527-2.3617i,16.746-19.921i,-0.22188-0.13374i,-0.23193-0.13374i,-8.2593+24.396i,-3.3893-1.2106i,-3.6755-1.1866i
-0.7284+1.6995i,-0.7284+1.6995i,-27.057-11.121i,-0.015036+0.1413i,-0.025089+0.1413i,29.412-1.6997i,0.35954+2.0411i,0.073302+2.0652i
-4.6376-0.2704i,-4.6376-0.2704i,-4.5964+26.978i,-0.34613+0.061721i,-0.35618+0.061721i,-14.331-23.51i,-4.5333+1.9187i,-4.8195+1.9428i
-0.37332-1.2582i,-0.37332-1.2582i,23.656-7.2591i,-0.040722-0.088909i,-0.050775-0.088909i,-17.586+16.982i,-0.6946-1.1182i,-0.9808-1.094i
-2.9646+2.1849i,-2.9646+2.1849i,-17.648-21.514i,-0.17652+0.21947i,-0.18657+0.21947i,24.377+13.586i,-1.6636+3.6125i,-1.9498+3.6368i
-3.1363-2.0954i,-3.1363-2.0954i,-17.431+21.473i,-0.26705-0.10343i,-0.2771-0.10343i,0.011243-27.925i,-3.8998-0.63316i,-4.186-0.60879i
-0.25899+1.0479i,-0.25899+1.0479i,23.152+6.8062i,0.0092133+0.084856i,-0.00083955+0.084856i,-22.827+7.094i,0.53081+1.1622i,0.24467+1.1866i
-4.4124+0.46216i,-4.4124+0.46216i,-4.5805-25.731i,-0.31988+0.11575i,-0.32993+0.11575i,12.845+22.679i,-3.9602+2.585i,-4.2464+2.6095i
-0.84058-1.7355i,-0.84058-1.7355i,-25.467+10.577i,-0.086299-0.11801i,-0.096352-0.11801i,14.973-23.513i,-1.4106-1.3745i,-1.6967-1.3499i
