Col0,Col1,Col2,Col3,Col4,Col5,Col6
85327-63712i,-14100-22957i,-26139-64383i,-16269+11741i,8904.5-11974i,19606-16228i,-1556.9+5892.5i,-20190+18437i
-19655-63636i,37985+16549i,-1.0644e+05+10335i,-25042-16500i,23252-5301.8i,33756+14513i,-10602+10741i,-37729-10488i
-57653+55213i,-35063+16319i,3600.7+71821i,4183.4-12076i,10977+4706.1i,-69.851+13839i,-11003+480.3i,-4053.6-13659i
62338+60760i,24013-29624i,77588+15361i,-12635+12269i,7277.2-10791i,15362-16313i,-1520.1+4677.4i,-15932+18066i
1.0446e+05-40731i,6585.1+38660i,-18311-80536i,-27240-13565i,22887-7436.8i,35818+10778i,-9464.2+11476i,-39365-6477.2i
-26010-65621i,-15665-17653i,-85997-25754i,2370.5-15446i,13060+5155.7i,2523.7+17378i,-12114+1357i,-7063.6-16870i
-61282+27353i,21747+11140i,-22224+92776i,-8939.5+12006i,5960.1-9256.2i,11173-15475i,-1772.8+3456.8i,-11838+16770i
65907+77036i,-11224+160.01i,52720+31302i,-28755-10229i,22071-9446.6i,37026+6688.4i,-8194.7+11953i,-40097-2208.8i
94981-21168i,19689+8110.2i,24913-88843i,-105.1-18377i,15227+5140.9i,5811.7+20303i,-13049+2468.1i,-10702-19378i
-15609-88535i,-21983+6399.2i,-72732-28108i,-5351.8+10953i,5026.5-7444.7i,7235.6-13743i,-2314.9+2294.3i,-8103.1+14603i
-49938+22650i,28553-16889i,-68911+77694i,-29513-6644i,20838-11232i,37322+2434.5i,-6851.1+12145i,-39889+2116.8i
41139+93246i,-6093.1+41118i,55109+36529i,-3137.4-20735i,17375+4650.7i,9648.7+22478i,-13759+3773.3i,-14805-21064i
94427-26297i,-14435-32980i,57205-54201i,-2037.1+9147.7i,4531.7-5446.3i,3735.4-11189i,-3131.8+1253.2i,-4909.1+11658i
13842-89111i,38609+20825i,-80459-49241i,-29475-2976.4i,19246-12705i,36688-1784.9i,-5496.8+12036i,-38748+6295.6i
-63477+24809i,-30985+11436i,-78725+39684i,-6594.3-22415i,19396+3698i,13863+23801i,-14201+5221.7i,-19185-21844i
20613+80462i,21688-16296i,50814+73263i,850.24+6662.1i,4510.3-3361.8i,840.04-7922i,-4195.5+392.91i,-2412.3+8069.3i
1.1456e+05-14659i,-2793.4+22317i,51385-28969i,-28640+603.6i,17371-13790i,35150-5771.4i,-4198+11627i,-36724+10129i
19333-74752i,6335.6-10178i,-53776-87245i,-10324-23339i,21192+2318.6i,18265+24208i,-14346+6753.6i,-23642-21677i
-76411-1180.1i,-793.49+21924i,-74204+31818i,3174.2+3599.7i,4973.6-1297.8i,-1310.2-4086i,-5464.7-233.47i,-737.73+3998.6i
25285+76886i,-2213.4-22063i,5980+95059i,-27041+3928.3i,15304-14429i,32776-9335.9i,-3020.9+10931i,-33908+13432i
1.1181e+05+15445i,27319+28123i,61426-27864i,-14159-23463i,22670+570.14i,22655+23677i,-14179+8303i,-27969-20565i
17815-85479i,-36152-759.46i,-7542.8-84722i,4822.9+90.468i,5909.4+638.2i,-2608.3+148.7i,-6886.9-582.47i,27.354-366.99i
-60083-22058i,37967-17957i,-98704+20483i,-24746+6839.9i,13148-14589i,29673-12307i,-2027.7+9976.4i,-30433+16046i
13211+93871i,-9614.1+41528i,-25253+75906i,-17930-22780i,23753-1470.4i,26832+22229i,-13698+9801.1i,-31965-18556i
94267+20735i,-8275.6-28355i,86047+4225i,5714.6-3714i,7281.5+2343.4i,-2985.7+4592.3i,-8400.4-622.44i,-162.45-4825.5i
44229-95174i,24347+20130i,3963.3-66084i,-21855+9198.4i,11011-14255i,25981-14541i,-1274.2+8806.1i,-26459+17841i
-53365-17204i,-14863-222.28i,-1.0622e+05-27461i,-21465-21320i,24385-3710.3i,30604+19929i,-12916+11179i,-35444-15740i
-16720+87506i,17233+7397i,-27843+71801i,5800.7-7647.8i,9031.7+3724.8i,-2415.9+9043.7i,-9937.1-335.56i,-1308.1-9169.5i
1.0214e+05+18849i,-16330+1225i,68659+51286i,-18497+10887i,9002.5-13442i,21871-15925i,-806.29+7473.7i,-22173+18726i
64639-75457i,29905-3907.9i,14704-76275i,-24604-19146i,24527-6045.4i,33796+16880i,-11861+12372i,-38241-12244i
-67200-29078i,-19093+32165i,-72281-56746i,5069-11538i,11082+4703.6i,-915.91+13300i,-11425+280.87i,-3365.8-13195i
-20967+66633i,3192.7-36224i,-57352+82407i,-14822+11820i,7227.8-12184i,17531-16386i,-657.93+6042.9i,-17777+18651i
1.0867e+05+44679i,29430+36782i,35846+58553i,-27203-16357i,24167-8365.3i,36260+13222i,-10578+13320i,-40224-8229.8i
58782-65887i,-35668-3760i,57868-69904i,3544.1-15211i,13338+5219.9i,1454.4+17167i,-12793+1213.8i,-6248.7-16713i
-57339-58210i,33535-10388i,-55114-52790i,-10997+11943i,5782.1-10540i,13164-15893i,-848.64+4584.3i,-13482+17611i
-17887+71623i,-10286+26425i,-97377+52019i,-29140-13078i,23316-10558i,37878+9121.4i,-9120.9+13976i,-41296-3883.5i
85755+63612i,6249.8-12893i,34188+61156i,1286.8-18504i,15694+5235.6i,4594.7+20466i,-13972+2434.4i,-9830.8-19554i
69665-76986i,-125.09+18919i,77820-24049i,-7196.5+11239i,4745.8-8590.9i,8975-14458i,-1382.3+3172.5i,-9493.1+15647i
-33364-60808i,4902.1-16416i,-55217-72420i,-30324-9459.9i,22011-12517i,38573+4769.1i,-7555.7+14304i,-41404+591.51i
-42340+75063i,14400+31840i,-93425+9268.6i,-1608.4-21268i,18037+4736.6i,8368+23043i,-14901+3899.1i,-13952-21582i
73647+55768i,-28360-15100i,18668+93108i,-3594.8+9727.4i,4180.9-6430.9i,5161.7-12138i,-2246.5+1882.2i,-6003.6+12843i
97242-64156i,44301-242.96i,61196+1109.9i,-30696-5668.3i,20312-14144i,38308+367.82i,-5955.4+14281i,-40540+4984.3i
-35825-55977i,-26378+35012i,-17407-99546i,-5017.4-23378i,20254+3734.2i,12608+24777i,-15529+5551.3i,-18427-22697i
-59039+49122i,6463.3-34806i,-82527+1991.4i,-359.72+7466.1i,4126.8-4168.3i,1906.3-9028.3i,-3412.4+784.86i,-3185.1+9322.4i
82439+64727i,20876+32724i,-32547+99036i,-30234-1879.2i,18298-15356i,37092-3875.7i,-4397.3+13904i,-38740+9086.3i
97478-37725i,-19341-6127.6i,66744+4743.6i,-8791.7-24736i,22234+2264.8i,17124+25585i,-15816+7323.5i,-23052-22840i
-36630-78567i,19720+6923.6i,28153-80518i,2356.4+4545.9i,4598.5-1918i,-633.08-5264.7i,-4835.8-55.037i,-1179.2+5244.1i
-48507+34763i,-11962+1525.9i,-1.0006e+05-15078i,-28954+1730.2i,16067-16091i,34975-7760.5i,-2959.3+13183i,-36084+12701i
67162+89873i,25474+5071.8i,-57904+67299i,-12765-25280i,23878+388.43i,21714+25425i,-15741+9140i,-27613-22000i
90257-38419i,-24412+19543i,79110+42203i,4423.4+1088.8i,5585.3+203.67i,-2330.2-1012.5i,-6458.5-583.11i,-90.205+793.94i
-8214.7-92614i,19573-29987i,33060-54687i,-26908+4989.3i,13728-16307i,32053-11100i,-1715.8+12147i,-32696+15653i
-54927+41626i,12951+46114i,-91224-63411i,-16760-24981i,25101-1813.7i,26167+24301i,-15295+10921i,-31899-20208i
38895+86934i,-31092-21062i,-57025+58875i,5739-2758i,7050.7+2084.5i,-3096.7+3539.2i,-8211.2-758.16i,19.428-3823.3i
1.1043e+05-37440i,42501+3488i,45685+82544i,-24185+7741.4i,11399-15988i,28457-13733i,-734.72+10841i,-28732+17796i
7747.1-79064i,-22366+25313i,43658-58963i,-20598-23851i,25838-4242.7i,30281+22261i,-14490+12585i,-35711-17544i
-77115+24349i,11383-17558i,-46197-80856i,6234.4-6828.1i,8934.2+3622.2i,-2886.2+8185.6i,-10016-554.59i,-867.32-8393.4i
38534+76603i,1474.1+20924i,-86265+59151i,-20904+9851.5i,9199.2-15144i,24351-15527i,-73.307+9325i,-24379+19022i
1.2137e+05-7479.9i,6141.4-10908i,8138.2+77597i,-24105-21938i,26045-6786.8i,33866+19394i,-13354+14055i,-38870-14127i
2088.9-82731i,4554.9+28855i,81861-38969i,5877.1-10944i,11153+4729.6i,-1697.2+12716i,-11789+35.933i,-2721-12703i
-70563-5239.1i,-15437-22202i,-28060-68300i,-17210+11212i,7242.5-13812i,19925-16389i,224.55+7670i,-19840+19263i
36542+93753i,40856+17823i,-1.1465e+05+16308i,-27119-19326i,25707-9326.7i,36753+15831i,-11933+15260i,-41225-10112i
1.0444e+05+9073.3i,-37675+20093i,4625.7+75583i,4672.9-14923i,13608+5338.9i,426.83+16924i,-13448+1003.5i,-5466.6-16548i
20594-1.0186e+05i,24880-32399i,85622+13620i,-13272+11750i,5634-12053i,15383-16267i,130.98+5956.6i,-15334+18499i
-56801-6078.6i,9118.3+43891i,-22502-83841i,-29502-16134i,24831-11741i,38808+11734i,-10287+16138i,-42663-5686.1i
5855.7+1.0105e+05i,-19571-17450i,-94911-26088i,2665.9-18589i,16184+5405.8i,3399.1+20614i,-14910+2319.7i,-8986.7-19745i
1.0512e+05+3551.7i,25253+11136i,-19351+99496i,-9266.1+11426i,4463.5-9950.3i,10939-15155i,-364.03+4270.8i,-11075+16756i
50681-91704i,-12377+3933.1i,57711+34161i,-31141-12506i,23455-13912i,39932+7292.1i,-8490.5+16645i,-43113-1054.2i
-70729-8479.4i,19994+7977.9i,22128-96998i,-62.573-21776i,18759+4911.9i,7092.8+23617i,-16101+3938.9i,-13127-22141i
-10421+80331i,-22205+8862.2i,-77688-29282i,-5377.9+10242i,3800.9-7606.5i,6802.3-13092i,-1251.6+2700i,-7271.4+14104i
1.2107e+05+22190i,29483-17222i,-71304+87808i,-31956-8607i,21641-15732i,40067+2711.1i,-6625.5+16748i,-42550+3565.6i
51138-74657i,-5492.4+45625i,58395+37407i,-3398.2-24341i,21210+3866i,11347+25790i,-16958+5799.1i,-17702-23617i
-74311-39279i,-17144-34266i,61088-61721i,-1787.5+8236.4i,3692.3-5137.2i,3171.2-10162i,-2503.8+1329i,-4109.5+10660i
-4148.4+77746i,43340+22529i,-87325-48714i,-31905-4618i,19473-17110i,39202-1794.1i,-4781.3+16437i,-40994+7954.2i
1.0731e+05+51655i,-34462+15843i,-85788+45411i,-7197.6-26166i,23416+2304.2i,15973+27029i,-17430+7825.3i,-22505-24096i
53088-85649i,22632-19103i,57800+75683i,1336.3+5487.8i,4157.5-2667i,221.75-6487.3i,-4074.4+235.8i,-1748.7+6575.7i
-49842-54656i,-806.62+26943i,55848-31200i,-30981-724.94i,17055-17972i,37373-6010.4i,-3048.6+15720i,-38515+11902i
-22044+90366i,4194.4-9733.8i,-62800-91902i,-11295-27164i,25267+288.76i,20764+27273i,-17486+9932i,-27317-23550i
87111+50597i,811.8+23552i,-78867+34723i,3844+2107.8i,5188.5-322.84i,-1899.5-2228.8i,-5900.4-512.42i,-311.71+2036.7i
83157-85924i,-3083.8-21161i,10979+1.0386e+05i,-29222+2888.6i,14504-18272i,34658-9736.1i,-1515.8+14623i,-35226+15216i
-44170-47026i,29657+30433i,63647-30951i,-15510-27289i,26668-2094.6i,25504+26504i,-17110+12027i,-31917-21996i
-50023+72948i,-39325+1552.6i,-10910-93367i,5612.3-1762.2i,6749.3+1772.1i,-3082.9+2426.3i,-7904.7-862.78i,120.55-2749.6i
95438+50986i,40803-19894i,-1.0434e+05+26143i,-26701+6049.5i,11949-17987i,31179-12790i,-264.49+13193i,-31278+17735i
96802-58242i,-9099.5+47904i,-26653+84384i,-19654-26529i,27544-4740.4i,29977+24753i,-16310+14017i,-36089-19500i
-53756-63624i,-11565-30248i,92719+5.4715i,6550.4-5956.8i,8777.3+3504.2i,-3261+7270.1i,-9999.4-779.69i,-486.43-7562.3i
-46608+49664i,28981+21927i,4224.5-71205i,-23526+8603.4i,9519.1-17125i,27094-15021i,634.58+11495i,-26856+19329i
92783+79253i,-17549+3442.9i,-1.1731e+05-24724i,-23541-24916i,27846-7528.3i,33976+22095i,-15113+15809i,-39640-16171i
87026-50162i,18236+6681.3i,-28995+76949i,6603.7-10294i,11186+4775.8i,-2411.8+12084i,-12089-247.11i,-2118.9-12177i
-33085-89615i,-16315+4049i,78084+53575i,-19838+10422i,7340.3-15722i,22589-16313i,1125.3+9607.9i,-22167+19914i
-44659+55514i,30938-3525.9i,12646-81228i,-26992-22520i,27550-10329i,37317+18649i,-13565+17318i,-42400-12159i
62378+90132i,-19662+36296i,-81643-60902i,5757.4-14585i,13867+5509.5i,-560.62+16650i,-14077+730.09i,-4714.9-16376i
1.0162e+05-57512i,2140.9-38298i,-57778+90894i,-15802+11407i,5529.4-13840i,17874-16594i,1169.1+7621.5i,-17436+19450i
-7242.5-83399i,33692+40799i,40240+64682i,-29850-19447i,26662-13008i,39842+14571i,-11731+18469i,-44238-7649.8i
-70424+50208i,-40531-1227i,59011-78994i,4037.2-18638i,16699+5653i,2220.8+20756i,-15866+2125.7i,-8166.9-19960i
52502+77241i,36852-12814i,-59757-56540i,-11600+11500i,4187.4-11569i,13169-15836i,747.81+5634.4i,-12889+17947i
1.2498e+05-34482i,-9803.3+32534i,-1.0442e+05+61843i,-31979-15834i,25219-15438i,41430+10048i,-9692.6+19204i,-45062-2850.9i
-11252-78770i,4083.1-13876i,37121+64701i,1508.6-22272i,19548+5181.7i,5817.3+24214i,-17368+3892.9i,-12326-22755i
-77906+17443i,2248.7+21130i,85598-29828i,-7423.6+10680i,3394.1-9016.8i,8695.6-14059i,-135.34+3748i,-8746.3+15464i
58321+88949i,3979.6-15103i,-62025-75018i,-33277-11846i,23283-17499i,42003+5287.8i,-7542.4+19480i,-44829+2012.8i
1.154e+05-7085.1i,16007+34526i,-1.0372e+05+12618i,-1725.3-25324i,22280+4100.8i,10075+26861i,-18504+5965.6i,-17010-24625i
-4006.6-1.018e+05i,-31161-14127i,24516+99408i,-3467.3+8967.1i,3204.4-6308.8i,4668.2-11331i,-1455+2062.2i,-5213.4+12104i
-61365+6227.7i,48409-412.4i,67637+1352.6i,-33678-7666i,20945-19085i,41527+513.48i,-5382.1+19278i,-43544+6711.1i
33705+1.089e+05i,-28271+41321i,-24322-1.0805e+05i,-5528.6-27653i,24760+2445.3i,14808+28569i,-19211+8261.3i,-22007-25473i
1.0765e+05-10356i,5057.2-38363i,-89191+2918.4i,83.741+6423.3i,3644.6-3580.5i,1282.1-7765.1i,-3164.1+670.41i,-2467.9+8016.4i
30337-1.0576e+05i,25624+37087i,-31251+1.1103e+05i,-33156-3488.8i,18314-20116i,40020-4049.7i,-3316.5+18598i,-41263+11020i
-69785+11035i,-23612-3652.4i,70915+3653.1i,-9737.6-29150i,26867+279.23i,19806+29255i,-19444+10684i,-27093-25251i
5604.5+95269i,22217+6024i,28728-90931i,3059.9+3148i,4710.6-971.11i,-1294.5-3511.9i,-5195.8-345.03i,-652.64+3382.6i
1.2763e+05-2330.5i,-12173+5219.6i,-1.0838e+05-11891i,-31727+489.31i,15519-20532i,37543-8184i,-1449.7+17465i,-38086+14729i
42034-85560i,26199+5709.9i,-63355+76471i,-14169-29744i,28492-2307.3i,24846+28880i,-19181+13130i,-32035-23959i
-86027-14618i,-25450+22928i,87935+41688i,5315.6-724.79i,6367.9+1382.9i,-2929.1+1243i,-7465.7-917.03i,131.28-1586.7i
9051.6+83824i,20258-31793i,36370-59847i,-29447+4078.5i,12698-20307i,34206-11689i,120.89+15926i,-34161+17657i
1.2785e+05+32383i,15638+51880i,-1.0382e+05-65263i,-18625-29403i,29550-5201.5i,29700+27454i,-18420+15490i,-36603-21649i
37343-90838i,-36111-21023i,-61208+64312i,6736.1-5032.4i,8552.3+3354.6i,-3531+6289.5i,-9875.6-997.5i,-169.97-6663.4i
-68162-42835i,47994+2851.8i,54738+89822i,-26414+7103.9i,9993.8-19443i,30159-14390i,1308.6+14050i,-29668+19656i
1176.6+1.0032e+05i,-24341+32023i,44570-64331i,-22909-28137i,29981-8273.4i,34144+25037i,-17185+17656i,-40585-18420i
1.0392e+05+43297i,10291-20219i,-54229-89284i,7243.1-9590.4i,11172+4833.1i,-3056.1+11402i,-12318-560.19i,-1560-11612i
63130-1.0366e+05i,4418.1+24607i,-90838+67899i,-22758+9414.2i,7546-17973i,25586-16150i,2042.5+11921i,-24820+20618i
-52992-38602i,4553.2-9498.5i,10239+87111i,-26824-25999i,29755-11382i,37975+21734i,-15523+19527i,-43792-14416i
-32967+96465i,5826.1+31357i,87447-47115i,6798.6-14201i,14113+5729.3i,-1509.4+16348i,-14679+397.39i,-3991.7-16199i
1.0613e+05+37442i,-17269-21873i,-30926-74571i,-18642+10888i,5485.7-15964i,20697-16871i,2270.9+9641.6i,-19846+20484i
90548-81964i,45123+19735i,-1.2643e+05+23788i,-30192-23081i,28872-14380i,41012+17692i,-13502+21010i,-46072-9818.1i
-66106-45743i,-41558+25057i,5711.3+81750i,5407.3-18661i,17243+5980.4i,1054.7+20903i,-16848+1853.1i,-7368.6-20208i
-42142+68593i,26259-36423i,96771+11583i,-14250+11441i,3927.3-13507i,15722-16503i,1964.6+7322.4i,-14985+19248i
1.1572e+05+62102i,12503+50888i,-27665-89417i,-32854-19513i,27367-17125i,43110+13095i,-11211+22032i,-47312-4838.5i
84614-63637i,-24679-17290i,-1.0758e+05-26792i,3116.9-22773i,20416+5553.9i,4534.4+24854i,-18717+3760.7i,-11549-23445i
-58409-78767i,29740+11123i,-16494+1.0926e+05i,-9782.7+11030i,2963.5-10719i,10893-15047i,1118.9+5080.3i,-10474+16951i
-34193+67673i,-13720+8517.7i,65077+38244i,-34684-15456i,25305-19481i,44168+8154.9i,-8752.9+22537i,-47448+291.14i
90524+87466i,20581+8177.8i,19156-1.0842e+05i,16.435-26351i,23484+4449.5i,8784.4+28018i,-20192+6050.8i,-16352-25751i
90157-74093i,-22973+11785i,-85380-31488i,-5445.9+9651.8i,2659.9-7735.8i,6442.7-12551i,-245.45+3032.1i,-6534.7+13687i
-26949-85683i,31305-17930i,-75376+1.0158e+05i,-35591-11094i,22779-21331i,44128+3100.4i,-6242+22493i,-46467+5329.1i
-56860+74095i,-4918.5+52013i,63452+39504i,-3767.2-29232i,26298+2700.1i,13623+30244i,-21192+8634i,-21565-27008i
69503+78601i,-20850-36498i,66745-72124i,-1442.4+7350.7i,3051.6-4704.5i,2586.1-9113.7i,-2082.5+1289i,-3366.5+9596.8i
1.2126e+05-63390i,49940+24866i,-97104-49230i,-35524-6630.8i,19908-22578i,42985-1830.6i,-3799.3+21892i,-44409+10035i
-23397-75192i,-39208+21650i,-96019+53476i,-8074.6-31281i,28719+370.69i,18837+31420i,-21659+11404i,-26954-27146i
-79354+45535i,23930-22877i,67085+80049i,2037+4211.3i,4140.4-1779.4i,-485.35-4878.1i,-4322.3-48.703i,-1134.5+4859.9i
77900+81392i,1759.7+32832i,62555-34699i,-34476-2274.1i,16830-23154i,40783-6403.1i,-1546.2+20754i,-41363+14181i
1.2516e+05-29308i,1731.5-9107.5i,-74868-99135i,-12720-32402i,30625-2444.1i,24197+31486i,-21557+14244i,-32276-26148i
-27254-95524i,2531.7+25866i,-86409+38881i,4822.9+357.8i,5894.2+887.43i,-2613.9-25.227i,-6873.8-896.89i,37.891-310.89i
-66804+22086i,-4029.2-20585i,17359+1.1639e+05i,-32485+1768.3i,13697-23021i,37618-10396i,401.4+19125i,-37468+17563i
64877+1.095e+05i,33070+33969i,67771-35056i,-17500-32538i,31917-5624i,29462+30430i,-20876+17028i,-37285-24049i
1.1147e+05-24234i,-44055+4384i,-15486-1.0573e+05i,6774.6-4051.5i,8248+3153i,-3683.5+5233.1i,-9628.4-1191.9i,75.151-5679.8i
3975.5-1.1489e+05i,45033-22759i,-1.1324e+05+33249i,-29633+5300.3i,10665-22176i,33630-13611i,1938.2+17075i,-32903+20010i
-66205+28789i,-8488.1+56646i,-28745+96614i,-22204-31675i,32522-9028i,34392+28292i,-19634+19631i,-41750-20935i
28958+1.0938e+05i,-15984-32989i,1.0245e+05-5008.5i,7787.3-8831i,11106+4890.6i,-3625.2+10664i,-12465-894.18i,-1046-10999i
1.2893e+05-26731i,35161+24267i,4676.6-79182i,-26040+8146i,7891.9-20649i,28998-15885i,2975.3+14696i,-27883+21392i
29051-98510i,-20929+8136.5i,-1.3301e+05-21771i,-26618-29846i,32401-12501i,38760+25161i,-17875+21931i,-45459-16942i
-90793+13869i,19543+6037.4i,-31288+84955i,7797.5-13776i,14346+5995.9i,-2421.2+16023i,-15253+8.8064i,-3295.2-16019i
23256+91575i,-16558+7336.3i,91153+57216i,-21864+10158i,5525-18507i,23934-17094i,3444.7+12101i,-22643+21629i
1.4475e+05+5888.9i,32935-2979.5i,10672-88852i,-30541-27128i,31546-15882i,42364+21176i,-15670+23818i,-48236-12250i
23151-94524i,-20889+42116i,-95003-67079i,6785.6-18670i,17824+6393.4i,-105.9+21066i,-17864+1501.5i,-6588.7-20504i
-86227-23409i,856.02-41705i,-59631+1.0288e+05i,-17290+11224i,3695.6-15846i,18675-17163i,3303.1+9414.3i,-17437+20691i
25348+1.054e+05i,39716+46502i,46717+73607i,-33792-23639i,29990-19010i,45031+16515i,-13114+25199i,-49946-7071.4i
1.2421e+05+31219i,-47345+2053.8i,61489-91541i,4778.6-23299i,21381+6039.8i,3234.4+25563i,-20169+3540.1i,-10793-24236i
39047-1.1575e+05i,41463-16214i,-66853-62604i,-12525+11274i,2512-12791i,13467-16068i,2534.7+6769.4i,-12517+18605i
-64026-29191i,-9135.1+40631i,-1.1502e+05+75174i,-36216-19535i,27797-21732i,46633+11391i,-10321+26000i,-50501-1646.8i
-7680.7+1.17e+05i,1369.4-15088i,41363+70711i,1848.6-27454i,24853+4927.4i,7465.2+29301i,-22055+6053.5i,-15731-27032i
1.1667e+05+24677i,5069.4+24031i,96786-37770i,-7788.1+10282i,2053.8-9488.4i,8557.8-13838i,1153.3+4302.4i,-8125.6+15450i
76722-1.0701e+05i,3159.3-13762i,-71441-79908i,-37693-15001i,25065-23912i,47087+6039.9i,-7418.8+26176i,-49867+3769.8i
-74088-26944i,18190+38695i,-1.187e+05+17281i,-1889.3-30948i,28072+3085.1i,12409+32104i,-23421+8946.2i,-21187-28751i
-32231+91752i,-35338-13322i,31977+1.0914e+05i,-3299.4+8268.6i,2367.3-6100.7i,4186.6-10555i,-798.33+2145.1i,-4485.8+11359i
1.3452e+05+40092i,54561-692.14i,77294+1565.4i,-38147-10246i,21921-25439i,46362+713.03i,-4546.1+25706i,-48066+8920.6i
81576-80850i,-31130+50115i,-33375-1.206e+05i,-6281.5-33617i,30882+578.07i,17855+33834i,-24190+12102i,-26920-29299i
-81476-59843i,3193.8-43546i,-99654+3983.9i,727.77+5301.3i,3462.4-2798.8i,569.81-6350.2i,-3248.9+418.95i,-1787.4+6507.2i
-23988+80277i,32168+43034i,-30137+1.281e+05i,-37545-5492.2i,18514-26228i,44483-4336.9i,-1843.9+24602i,-45174+13557i
1.2172e+05+76692i,-29295-374.64i,77681+2692.8i,-11143-35337i,33141-2495i,23563+34402i,-24311+15388i,-32673-28635i
78178-87775i,25473+4955.5i,29779-1.0589e+05i,4097.9+1491.9i,5311.5+246.75i,-2107.3-1399.4i,-6101.3-771.21i,-179.21+1110.4i
-51652-83072i,-12473+9748.2i,-1.2091e+05-8453i,-35901-963.94i,15012-26230i,41527-8865.9i,550.53+22907i,-41320+17451i
-37901+94501i,27652+6868i,-71426+89813i,-16263-36022i,34734-6005.4i,29280+33771i,-23761+18662i,-38184-26778i
91866+79118i,-27448+27549i,1.0052e+05+41988i,6641.9-3008.1i,7849.8+2873.3i,-3700.1+4084.9i,-9236.5-1342.4i,238.62-4588i
1.1e+05-91721i,21613-34805i,41427-67859i,-33278+3119.5i,11589-25432i,37622-12651i,2509.9+20691i,-36681+20405i
-36536-72613i,19409+60252i,-1.2164e+05-68799i,-21418-35632i,35571-9800.4i,34748+31959i,-22548+21778i,-43198-23798i
-72438+77490i,-43289-21302i,-68119+72579i,8225.6-8013.6i,10978+4934.5i,-4111.6+9862.8i,-12518-1238.3i,-579.81-10327i
96092+73103i,55823+1890.6i,67305+1.0064e+05i,-29786+6555.5i,8421.7-23862i,32942-15498i,3923.6+18054i,-31471+22264i
1.3098e+05-58224i,-27076+41218i,46941-72274i,-26377-34176i,35599-13710i,39718+29039i,-20714+24592i,-47481-19822i
-47586-84602i,8864.5-23820i,-65777-1.0172e+05i,8755.8-13313i,14564+6307.9i,-3297.7+15677i,-15800-432.58i,-2623.4-15839i
-71467+43912i,8231.3+29449i,-98638+80065i,-25572+9167.5i,5677.7-21584i,27700-17256i,4703.2+15117i,-25937+22922i
97152+1.0245e+05i,2855.3-7731.4i,13345+1.0116e+05i,-30917-31713i,34805-17553i,43960+25134i,-18330+26972i,-50830-15026i
1.1742e+05-40554i,7311.1+35238i,96186-58203i,8185.5-18680i,18453+6900.8i,-1270+21266i,-18929+1068.9i,-5823.8-20865i
-26912-1.1674e+05i,-19916-22092i,-35292-84457i,-20823+10813i,3508.9-18698i,22138-17821i,4787.6+12020i,-20344+22325i
-61947+45562i,51581+22629i,-1.4385e+05+33802i,-34827-28345i,33212-21149i,47273+20419i,-15496+28802i,-53081-9625.1i
60647+1.1981e+05i,-47419+31996i,6970.8+91628i,6516.9-23879i,22470+6656.4i,1904+26373i,-21756+3227.3i,-10058-25164i
1.2672e+05-49668i,28411-42410i,1.1291e+05+9015.1i,-15751+11391i,2043.4-15338i,16516-17140i,4146.3+8915.1i,-14962+20481i
9707.5-1.121e+05i,17282+60758i,-34505-98501i,-37923-24221i,30886-24325i,49498+15105i,-12336+29986i,-54121-3867i
-88048+43948i,-31763-17166i,-1.2624e+05-28042i,3801.8-28679i,26430+5556.5i,6103.3+30761i,-24143+5971.6i,-15151-28523i
41239+1.0186e+05i,35861+11110i,-13484+1.2389e+05i,-10586+10847i,1378.5-11664i,11103-15219i,2782.3+5960.6i,-10060+17453i
1.5579e+05-26667i,-15420+14514i,76205+44267i,-40056-19525i,27927-26923i,50522+9435.2i,-8993+30459i,-53892+1979.8i
9806.6-98941i,21615+8856.2i,15748-1.2512e+05i,140.26-32864i,30147+3624i,11158+34222i,-25965+9201.2i,-20888-30774i
-1.0112e+05+4713.5i,-24560+15561i,-97388-35252i,-5568.7+9176.6i,1575.3-7854.2i,6159-12120i,732.86+3312i,-5884.4+13361i
49352+1.0729e+05i,34475-19220i,-82060+1.2134e+05i,-41115-14471i,24471-28810i,50286+3674.3i,-5625.4+30187i,-52394+7638.5i
1.469e+05+11532i,-4321.2+61447i,71331+43438i,-4322.9-36242i,33439+922.49i,16855+36588i,-27123+12789i,-27019-31795i
13195-1.2183e+05i,-26204-40173i,75245-87223i,-935.72+6424.9i,2655-4099.4i,1930.7-7961.2i,-1931.5+1115.8i,-2654.6+8379.3i
-78174-16046i,59579+28228i,-1.1162e+05-51249i,-41039-9293.3i,20681-29882i,48789-1905.4i,-2396.4+29168i,-49687+12837i
25010+1.3224e+05i,-46029+29807i,-1.1134e+05+65348i,-9404.2-38654i,36145-2445.6i,22950+37737i,-27545+16588i,-33273-31521i
1.2967e+05+11780i,25807-28242i,80211+87457i,3088.7+2687.9i,4596.8-592.64i,-1366.1-2910i,-5108.7-497.91i,-548.5+2723.4i
54208-1.3076e+05i,5299.3+40883i,72847-40228i,-39816-4236i,16741-30076i,46089-7035.4i,531.89+27440i,-45890+17319i
-79338-8477.8i,-1335.8-8187.1i,-92012-1.1049e+05i,-14889-39982i,38125-6343.1i,29176+37605i,-27191+20436i,-39366-29946i
-13706+1.1813e+05i,4532.8+29323i,-98514+45109i,6304-1892.4i,7337.6+2479.8i,-3554.1+2821.7i,-8669.5-1422.3i,305.1-3354.7i
