Col0,Col1,Col2,Col3,Col4,Col5,Col6
-2.4564+3.6328i,-0.54394-4.2124i,3.0393+0.88139i,9.4607-2.2468i,-3.5368-15.579i,0.97907+0.28392i,-1.2601+2.502i,0.29017-2.804i
-5.5293+1.0859i,1.2734-5.6032i,4.1647+4.9188i,-11.646+10.577i,-11.378-2.1364i,2.4784+2.9272i,-2.9077-0.069144i,0.45035-2.8576i
-4.3638-2.7239i,3.253-4.4521i,0.87777+7.4951i,-4.7834-15.789i,-0.79847+9.3381i,0.62226+5.3133i,-1.1889-2.5734i,0.57521-2.7213i
-0.42211-3.1511i,2.9906-2.1792i,-2.7828+5.4865i,9.2919+6.1303i,12.846+2.952i,-2.2965+4.5278i,1.7702-1.969i,0.51349-2.5444i
1.4977+0.25213i,0.85039-1.5087i,-2.4091+1.3647i,-11.89-0.12737i,10.376-11.738i,-2.7222+1.5421i,2.3621+0.97284i,0.34306-2.522i
-0.85298+3.2803i,-0.55854-3.1567i,1.4515+0.1026i,7.9849-5.1844i,-4.3156-13.908i,-0.16861-0.011917i,-0.10201+2.6507i,0.27136-2.658i
-4.4999+2.2686i,0.41511-5.0327i,4.055+3.1247i,-7.1324+12.326i,-10.379-0.89987i,2.2272+1.7162i,-2.5901+1.0413i,0.38166-2.765i
-4.9576-1.4751i,2.5101-4.8363i,2.2677+6.6579i,-8.9859-12.996i,0.37957+8.6644i,1.5565+4.5701i,-2.0768-1.8613i,0.53527-2.6953i
-1.6989-3.3556i,3.1559-2.8276i,-1.6831+6.3859i,9.7877+1.8781i,12.425+1.5713i,-1.3314+5.0515i,0.78137-2.5148i,0.54439-2.5184i
1.2849-1.1282i,1.6006-1.4382i,-3.0002+2.6694i,-10.311+2.452i,8.8718-11.697i,-2.9047+2.5843i,2.4864-0.15113i,0.40025-2.4321i
0.41267+2.4255i,-0.23884-2.2841i,-0.15671+0.022264i,5.8897-7.45i,-4.8978-12.357i,-1.2686+0.18023i,0.98184+2.3232i,0.27962-2.5203i
-3.1509+2.9684i,-0.15951-4.2476i,3.3218+1.5836i,-2.5464+12.62i,-9.3886+0.1657i,1.552+0.73988i,-1.8653+1.9006i,0.32682-2.6542i
-4.9988-0.10149i,1.671-4.8999i,3.2081+5.3524i,-11.832-9.2119i,1.3841+7.9863i,2.1167+3.5315i,-2.578-0.87229i,0.47999-2.6529i
-2.8894-2.9912i,2.9841-3.4594i,-0.30848+6.6985i,8.9626-1.847i,11.922+0.33459i,-0.23583+5.1209i,-0.3124-2.5988i,0.55049-2.5032i
0.57475-2.1971i,2.1985-1.6849i,-2.9308+4.0028i,-8.3384+4.3079i,7.4953-11.588i,-2.6161+3.573i,2.1466-1.1924i,0.45393-2.3719i
1.1943+1.2497i,0.30241-1.6878i,-1.5184+0.5591i,3.3657-8.9526i,-5.3142-10.925i,-2.1333+0.78552i,1.8103+1.603i,0.30986-2.4001i
-1.7022+3.1175i,-0.40704-3.3829i,2.1384+0.50784i,1.6839+11.552i,-8.4044+1.0736i,0.59336+0.14091i,-0.87967+2.3748i,0.29268-2.533i
-4.5073+1.1672i,0.8761-4.6517i,3.5684+3.8178i,-13.174-4.9698i,2.244+7.3134i,2.2257+2.3813i,-2.6262+0.20767i,0.41948-2.5904i
-3.7894-2.166i,2.5381-3.9475i,1.0695+6.3963i,7.17-4.7408i,11.353-0.76143i,0.79187+4.736i,-1.3151-2.2319i,0.53279-2.4879i
-0.45444-2.8112i,2.5534-2.1409i,-2.2819+5.1055i,-6.2002+5.4716i,6.2258-11.415i,-1.9335+4.3261i,1.4283-1.9756i,0.49491-2.3362i
1.4298-0.031582i,0.93372-1.4067i,-2.4304+1.539i,0.61874-9.6342i,-5.594-9.6096i,-2.6261+1.6629i,2.2557+0.63605i,0.35406-2.3036i
-0.37365+2.739i,-0.34097-2.5707i,0.73905+0.015874i,5.1815+9.3322i,-7.4285+1.8328i,-0.46709-0.010033i,0.18373+2.4033i,0.28203-2.4107i
-3.5866+2.1364i,0.24159-4.1521i,3.3277+2.3132i,-13.045-0.79029i,2.9837+6.6495i,1.8887+1.3129i,-2.2361+1.1873i,0.36368-2.5088i
-4.2586-1.051i,1.9178-4.2069i,2.2034+5.5593i,4.8017-6.6491i,10.733-1.7205i,1.5759+3.976i,-2.0571-1.5016i,0.49608-2.4635i
-1.5913-2.9091i,2.6271-2.6809i,-1.2241+5.782i,-4.0693+6.0183i,5.0495-11.182i,-0.99776+4.713i,0.4772-2.379i,0.5171-2.3169i
1.1447-1.2031i,1.5274-1.4256i,-2.7816+2.7309i,-2.1318-9.4798i,-5.7637-8.4057i,-2.6818+2.6329i,2.2626-0.39707i,0.40282-2.2329i
0.64862+1.9367i,-0.022593-1.9194i,-0.6244+0.12022i,7.6575+6.277i,-6.4668+2.4505i,-1.4399+0.27724i,1.1381+2.0048i,0.2936-2.2966i
-2.4018+2.6733i,-0.15617-3.4962i,2.5692+1.0734i,-11.634+2.8726i,3.6227+5.9942i,1.1874+0.49609i,-1.4973+1.9026i,0.32077-2.4124i
-4.2376+0.15032i,1.2399-4.2026i,2.9088+4.3534i,2.236-7.5585i,10.079-2.5487i,1.992+2.9813i,-2.4223-0.55324i,0.44785-2.4241i
-2.6257-2.5156i,2.4331-3.1833i,0.018184+5.927i,-2.0655+6.0413i,3.9581-10.889i,0.014339+4.6739i,-0.52868-2.3523i,0.51817-2.3046i
0.44309-2.0833i,1.979-1.6846i,-2.5639+3.8886i,-4.661-8.5275i,-5.846-7.3046i,-2.3142+3.51i,1.8538-1.3139i,0.44701-2.1866i
1.2389+0.87371i,0.45428-1.4997i,-1.7257+0.73348i,8.94+2.7698i,-5.5283+2.9344i,-2.1607+0.9184i,1.8249+1.2706i,0.32267-2.1982i
-1.1494+2.7237i,-0.28794-2.7949i,1.458+0.27146i,-9.257+5.676i,4.1749+5.3446i,0.26229+0.048835i,-0.55434+2.2433i,0.29606-2.3083i
-3.7507+1.2357i,0.61726-3.9487i,3.0892+2.9959i,-0.2042-7.5713i,9.409-3.2545i,1.9861+1.9261i,-2.3657+0.43797i,0.39673-2.3672i
-3.3809-1.7317i,2.0281-3.5497i,1.2074+5.5357i,-0.26696+5.633i,2.9485-10.536i,0.92184+4.2263i,-1.4111-1.9219i,0.49951-2.2904i
-0.5142-2.5502i,2.2209-2.0929i,-1.8658+4.7931i,-6.7538-6.876i,-5.8594-6.2955i,-1.6096+4.1349i,1.1223-1.9611i,0.47919-2.1596i
1.3476-0.25709i,0.98194-1.3373i,-2.3999+1.6902i,8.9908-0.77824i,-4.6234+3.2938i,-2.5171+1.7728i,2.1395+0.34506i,0.36214-2.1203i
-0.024505+2.3149i,-0.17081-2.1548i,0.20755-0.0057324i,-6.2994+7.4163i,4.6493+4.6969i,-0.71436+0.01973i,0.41995+2.1692i,0.29137-2.2046i
-2.8971+2.0358i,0.14105-3.5003i,2.7459+1.7153i,-2.2793-6.8703i,8.7358-3.8492i,1.5798+0.98689i,-1.917+1.298i,0.35102-2.2943i
-3.7388-0.71401i,1.4975-3.7166i,2.1339+4.6969i,1.2761+4.8756i,2.0212-10.127i,1.5711+3.458i,-2.0221-1.1823i,0.46565-2.2671i
-1.5378-2.5566i,2.2287-2.5473i,-0.85059+5.2864i,-8.2251-4.6853i,-5.8171-5.3669i,-0.70808+4.4007i,0.21187-2.2396i,0.49468-2.1449i
1.0046-1.2651i,1.4575-1.4136i,-2.5666+2.78i,7.9064-3.9748i,-3.7622+3.5405i,-2.4654+2.6703i,2.0466-0.60165i,0.40397-2.0643i
0.81031+1.5463i,0.13963-1.6614i,-0.95995+0.2342i,-3.1687+8.0379i,5.05+4.0482i,-1.57+0.38305i,1.2558+1.7136i,0.30509-2.109i
-1.8294+2.4386i,-0.13149-2.9397i,1.9703+0.7118i,-3.8451-5.6796i,8.071-4.346i,0.86326+0.31187i,-1.1721+1.884i,0.31738-2.2096i
-3.6548+0.35365i,0.93891-3.6624i,2.6486+3.5712i,2.5272+3.8393i,1.179-9.6651i,1.8608+2.509i,-2.2676-0.27685i,0.42323-2.2301i
-2.4416-2.1327i,2.0204-2.9498i,0.27635+5.2939i,-8.9408-2.1689i,-5.7276-4.5078i,0.22282+4.2684i,-0.70969-2.1185i,0.49201-2.1346i
0.30975-1.9921i,1.7991-1.674i,-2.2378+3.786i,5.9028-6.4898i,-2.9532+3.6883i,-2.0346+3.4423i,1.5827-1.4038i,0.44049-2.0283i
1.2488+0.56896i,0.56251-1.3677i,-1.8516+0.89671i,-0.24096+7.6233i,5.3782+3.3978i,-2.1614+1.0467i,1.8155+0.97395i,0.33278-2.0277i
-0.72638+2.4039i,-0.18271-2.3601i,0.92219+0.12525i,-4.8499-4.2267i,7.4215-4.7585i,-0.024021-0.0032625i,-0.27387+2.1072i,0.29988-2.1192i
-3.1601+1.2912i,0.44421-3.4059i,2.6841+2.3587i,3.4536+2.5879i,0.42482-9.1592i,1.7569+1.5439i,-2.1212+0.6294i,0.37971-2.1779i
-3.0719-1.3771i,1.6488-3.2228i,1.305+4.8308i,-8.8372+0.42262i,-5.5956-3.7086i,1.0185+3.7704i,-1.4807-1.6374i,0.47288-2.1211i
-0.58753-2.3358i,1.9565-2.0398i,-1.5092+4.5218i,3.2856-8.0909i,-2.2021+3.7523i,-1.3184+3.9502i,0.84661-1.9284i,0.46567-2.0078i
1.2551-0.44133i,1.0074-1.2884i,-2.3347+1.822i,2.1805+6.3671i,5.6334+2.7475i,-2.3979+1.8714i,2.0152+0.092321i,0.36812-1.9643i
0.23746+1.9656i,-0.033329-1.8486i,-0.20175+0.015504i,-5.3191-2.7127i,6.791-5.0996i,-0.91926+0.070645i,0.61522+1.9456i,0.29959-2.0304i
-2.3522+1.9511i,0.085493-2.9986i,2.2606+1.2623i,4.0229+1.187i,-0.23944-8.619i,1.2955+0.72342i,-1.6258+1.3787i,0.34209-2.1121i
-3.3306-0.43636i,1.1888-3.3196i,2.0566+3.9939i,-7.933+2.8261i,-5.4225-2.9628i,1.5457+3.0017i,-1.973-0.89659i,0.44158-2.0986i
-1.5146-2.2631i,1.9164-2.4241i,-0.53906+4.8609i,0.41084-8.6668i,-1.5115+3.7477i,-0.4556+4.1083i,-0.020166-2.0967i,0.47591-1.9964i
0.86516-1.3142i,1.3903-1.4018i,-2.3551+2.8164i,3.8938+4.5379i,5.8145+2.102i,-2.2547+2.6964i,1.8373-0.77116i,0.40413-1.9196i
0.92016+1.2216i,0.2649-1.4732i,-1.204+0.35719i,-5.3323-1.2922i,6.1793-5.3805i,-1.6658+0.49417i,1.3414+1.445i,0.31465-1.9496i
-1.375+2.2402i,-0.094988-2.5131i,1.4768+0.45293i,4.2052-0.28741i,-0.81391-8.0562i,0.57308+0.17576i,-0.88247+1.8477i,0.31578-2.0369i
-3.187+0.52118i,0.72305-3.2291i,2.4122+2.9393i,-6.3325+4.7946i,-5.2084-2.2669i,1.7237+2.1004i,-2.1125-0.036557i,0.40407-2.0635i
-2.3051-1.8111i,1.7003-2.7466i,0.48301+4.7545i,-2.3608-8.2341i,-0.88063+3.6889i,0.3958+3.8961i,-0.86002-1.895i,0.47045-1.9873i
0.17752-1.912i,1.6464-1.6567i,-1.9419+3.6874i,4.8109+2.4356i,5.9218+1.4682i,-1.7742+3.3688i,1.3302-1.4666i,0.43435-1.8915i
1.2335+0.31448i,0.64079-1.2725i,-1.9202+1.0492i,-4.9973-0.064608i,5.5845-5.6097i,-2.1398+1.1692i,1.786+0.70755i,0.34085-1.8819i
-0.39302+2.1319i,-0.08887-2.0286i,0.48826+0.042046i,3.9815-1.7441i,-1.3014-7.4826i,-0.27255-0.02347i,-0.031114+1.9671i,0.30389-1.9579i
-2.6799+1.3341i,0.32746-2.9733i,2.329+1.8523i,-4.2176+6.127i,-4.9532-1.6203i,1.5364+1.222i,-1.8896+0.78755i,0.36685-2.0152i
-2.8256-1.0776i,1.358-2.9461i,1.3702+4.2349i,-4.7076-6.9281i,-0.30582+3.5881i,1.0868+3.3587i,-1.5269-1.3746i,0.45121-1.9742i
-0.66651-2.1501i,1.7394-1.9839i,-1.1975+4.2762i,4.9534+0.34885i,5.9575+0.85453i,-1.0556+3.7693i,0.59737-1.8799i,0.45386-1.8758i
1.1548-0.59401i,1.0174-1.2528i,-2.2451+1.9366i,-4.4256+0.92272i,5.0033-5.7925i,-2.2704+1.9584i,1.8842-0.12755i,0.37253-1.83i
0.43704+1.6671i,0.080182-1.6174i,-0.52297+0.066132i,3.3541-3.0771i,-1.7075-6.9092i,-1.0882+0.1376i,0.77569+1.731i,0.30687-1.8812i
-1.9066+1.8739i,0.05897-2.6013i,1.8434+0.91376i,-1.8286+6.6934i,-4.6576-1.0249i,1.0321+0.51159i,-1.3581+1.4335i,0.33582-1.9555i
-2.9953-0.20199i,0.95619-2.989i,1.9706+3.4052i,-6.3844-4.9787i,0.21829+3.4547i,1.5027+2.5966i,-1.9111-0.63968i,0.42226-1.9523i
-1.508-2.0088i,1.6642-2.3091i,-0.27544+4.4833i,4.4345-1.4802i,5.926+0.26948i,-0.23539+3.8315i,-0.22295-1.9506i,0.45996-1.8667i
0.72689-1.3508i,1.3253-1.3896i,-2.1471+2.84i,-3.7148+1.6642i,4.4327-5.9315i,-2.0495+2.7109i,1.6341-0.91023i,0.40358-1.7941i
0.99158+0.94374i,0.36342-1.3328i,-1.381+0.4846i,2.3565-4.1725i,-2.0399-6.3453i,-1.7323+0.60787i,1.3995+1.1959i,0.32269-1.8124i
-1.0043+2.0645i,-0.052096-2.1775i,1.0602+0.26902i,0.56359+6.4527i,-4.3243-0.48413i,0.31216+0.079211i,-0.62306+1.796i,0.31542-1.8882i
-2.7972+0.66046i,0.56569-2.8721i,2.191+2.4174i,-7.2475-2.6756i,0.69781+3.2952i,1.5818+1.7453i,-1.9566+0.17239i,0.38899-1.9189i
-2.1977-1.5322i,1.4455-2.5661i,0.64863+4.2822i,3.4305-2.8808i,5.8345-0.27916i,0.5379+3.5511i,-0.9832-1.6805i,0.45243-1.8584i
0.048283-1.8364i,1.5135-1.6348i,-1.6703+3.5883i,-2.9374+2.1802i,3.8709-6.0268i,-1.5308+3.2887i,1.0944-1.5057i,0.42854-1.7721i
1.1989+0.09781i,0.69744-1.2027i,-1.9463+1.1911i,1.0606-4.9211i,-2.3075-5.7973i,-2.0993+1.2847i,1.7393+0.46758i,0.34736-1.7556i
-0.12526+1.8923i,-0.0047148-1.7703i,0.13031+0.0047996i,2.69+5.4586i,-3.958-0.0019804i,-0.48835-0.017987i,0.17912+1.8233i,0.30793-1.8185i
-2.2771+1.3646i,0.24929-2.6202i,2.0099+1.4434i,-7.2659-0.32725i,1.1385+3.1129i,1.3238+0.95067i,-1.6688+0.91659i,0.35706-1.8739i
-2.6197-0.81862i,1.1302-2.7068i,1.4085+3.7193i,2.1477-3.765i,5.6917-0.78548i,1.1302+2.9843i,-1.5523-1.1306i,0.43334-1.8454i
-0.74625-1.9825i,1.5566-1.9265i,-0.92184+4.047i,-2.1389+2.501i,3.3178-6.0772i,-0.81784+3.5904i,0.37173-1.8174i,0.44342-1.7599i
1.0486-0.72108i,1.0162-1.2262i,-2.1376+2.0351i,-0.42295-5.2338i,-2.5196-5.2692i,-2.1361+2.0338i,1.7477-0.31852i,0.37575-1.7129i
0.58956+1.4051i,0.17524-1.4393i,-0.77736+0.13734i,4.3178+3.854i,-3.5656+0.41838i,-1.2259+0.21659i,0.90596+1.5243i,0.31335-1.7519i
-1.5329+1.799i,0.051783-2.2797i,1.4774+0.64405i,-6.5161+1.7797i,1.5448+2.909i,0.78724+0.34319i,-1.1107+1.4655i,0.3315-1.8193i
-2.7096-0.0010967i,0.77803-2.7077i,1.8759+2.9028i,0.79004-4.1256i,5.5074-1.246i,1.4444+2.2352i,-1.8376-0.40823i,0.40658-1.824i
-1.5096-1.7816i,1.4561-2.2009i,-0.050811+4.1402i,-1.3426+2.6532i,2.7758-6.0808i,-0.043779+3.5673i,-0.39955-1.8017i,0.44622-1.7525i
0.59048-1.3753i,1.2622-1.3769i,-1.9431+2.8509i,-1.9514-5.0579i,-2.6849-4.7619i,-1.8497+2.7139i,1.4368-1.0224i,0.40253-1.6841i
1.0331+0.70127i,0.44167-1.2266i,-1.5065+0.6132i,5.279+1.8518i,-3.1555+0.77527i,-1.7735+0.72191i,1.4337+0.96419i,0.3295-1.6931i
-0.69602+1.9034i,-0.0060681-1.9086i,0.70252+0.14198i,-5.1639+3.4157i,1.9193+2.6832i,0.07713+0.015588i,-0.39021+1.7307i,0.3159-1.7588i
-2.4625+0.77629i,0.45011-2.5721i,1.9801+1.9801i,-0.46889-4.0233i,5.2915-1.6598i,1.4359+1.4359i,-1.7999+0.35355i,0.377-1.7921i
-2.1076-1.2848i,1.2387-2.4033i,0.78018+3.8603i,-0.55992+2.6517i,2.2488-6.0367i,0.65267+3.2294i,-1.082-1.4741i,0.43716-1.7445i
-0.07663-1.7615i,1.3957-1.6094i,-1.419+3.4862i,-3.3636-4.3905i,-2.8105-4.2744i,-1.3033+3.2018i,0.87388-1.524i,0.42305-1.6668i
1.1489-0.088848i,0.73781-1.1507i,-1.9396+1.322i,5.4915-0.292i,-2.7368+1.0691i,-2.0427+1.3922i,1.6779+0.25128i,0.35262-1.6453i
0.092233+1.6758i,0.070976-1.5657i,-0.1683+0.0020654i,-3.4346+4.4331i,2.2624+2.4347i,-0.6752+0.0082864i,0.36068+1.6767i,0.31191-1.6971i
-1.9308+1.383i,0.19841-2.3266i,1.7182+1.1103i,-1.504-3.5657i,5.053-2.0285i,1.1185+0.72279i,-1.4575+1.0198i,0.3496-1.75i
-2.4405-0.59088i,0.94878-2.4961i,1.4238+3.2659i,0.19898+2.4979i,1.7424-5.945i,1.1518+2.642i,-1.5589-0.90383i,0.41844-1.7316i
-0.82361-1.8266i,1.3998-1.8682i,-0.67644+3.8287i,-4.499-3.285i,-2.9012-3.8046i,-0.60294+3.4126i,0.16763-1.7427i,0.43409-1.6573i
0.93806-0.82646i,1.0067-1.2056i,-2.0169+2.1184i,4.9682-2.3126i,-2.3183+1.3027i,-1.9967+2.0972i,1.607-0.4836i,0.37805-1.6101i
0.70506+1.1706i,0.25553-1.3004i,-0.97889+0.22297i,-1.5782+4.7779i,2.5726+2.1632i,-1.336+0.30433i,1.0096+1.3251i,0.31913-1.639i
-1.2133+1.7235i,0.057718-2.0152i,1.1514+0.43606i,-2.2471-2.8822i,4.7992-2.3555i,0.55931+0.21182i,-0.88156+1.4773i,0.32863-1.6998i
-2.4586+0.17259i,0.64007-2.4644i,1.7727+2.4684i,0.91493+2.1841i,1.2629-5.8081i,1.3729+1.9117i,-1.7539-0.19978i,0.39372-1.7105i
-1.514-1.5742i,1.2814-2.0984i,0.14081+3.8229i,-5.2194-1.8507i,-2.9599-3.3499i,0.12205+3.3137i,-0.55231-1.6508i,0.43426-1.6509i
0.4566-1.3879i,1.2008-1.3634i,-1.7435+2.849i,3.8129-3.9704i,-1.9079+1.4808i,-1.6557+2.7055i,1.2455-1.1106i,0.4011-1.5868i
1.0507+0.48679i,0.50406-1.1453i,-1.5909+0.74053i,0.16619+4.4877i,2.847+1.8697i,-1.7927+0.83446i,1.4469+0.74854i,0.33531-1.5884i
-0.43611+1.7516i,0.041048-1.6899i,0.39212+0.059396i,-2.685-2.1005i,4.5352-2.6453i,-0.13448-0.02037i,-0.18119+1.6536i,0.31699-1.6452i
-2.168+0.87188i,0.36528-2.3161i,1.7766+1.6102i,1.5543+1.7023i,0.81618-5.63i,1.2871+1.1666i,-1.6426+0.50965i,0.36742-1.6799i
-2.0274-1.0617i,1.0683-2.2547i,0.88254+3.478i,-5.4296-0.24277i,-2.9875-2.9081i,0.74296+2.9279i,-1.1587-1.2755i,0.42411-1.6432i
-0.19618-1.685i,1.2897-1.5813i,-1.1859+3.3796i,2.2042-5.0819i,-1.5117+1.6096i,-1.0905+3.1078i,0.66785-1.5235i,0.41785-1.5732i
1.0866-0.2506i,0.76558-1.1115i,-1.9071+1.4418i,1.6012+3.6775i,3.0824+1.5567i,-1.9723+1.4911i,1.6038+0.056585i,0.35688-1.5481i
0.26967+1.4763i,0.13912-1.4016i,-0.41876+0.025727i,-2.8485-1.3275i,4.2641-2.9026i,-0.83602+0.051362i,0.5165+1.5279i,0.31578-1.5903i
-1.6276+1.39i,0.16731-2.0791i,1.4483+0.83813i,2.0691+1.0551i,0.40712-5.4168i,0.92041+0.53265i,-1.2552+1.0998i,0.34393-1.6404i
-2.279-0.38845i,0.80271-2.3084i,1.4188+2.8623i,-5.0932+1.3555i,-2.9834-2.4786i,1.154+2.328i,-1.5487-0.69288i,0.4059-1.6301i
-0.89642-1.6782i,1.2633-1.8096i,-0.45745+3.6175i,0.36954-5.5414i,-1.1335+1.6962i,-0.4091+3.2352i,-0.016482-1.6574i,0.4257-1.5657i
0.82443-0.91281i,0.99098-1.1889i,-1.8864+2.1869i,2.5931+2.5154i,3.2756+1.2286i,-1.8534+2.1486i,1.4632-0.62511i,0.37962-1.519i
0.79042+0.95779i,0.32365-1.1909i,-1.1373+0.31848i,-2.7968-0.6374i,3.9868-3.1314i,-1.4216+0.39812i,1.0894+1.1331i,0.32431-1.5394i
-0.93627+1.6457i,0.072624-1.7949i,0.85844+0.27776i,2.4027+0.26454i,0.038873-5.1755i,0.34719+0.11234i,-0.66919+1.4712i,0.32685-1.5942i
-2.2325+0.32327i,0.53265-2.2513i,1.6617+2.0893i,-4.2409+2.7554i,-2.9465-2.062i,1.2899+1.6219i,-1.661-0.012465i,0.38311-1.6094i
-1.5177-1.3817i,1.1329-2.0008i,0.30363+3.5259i,-1.447-5.3322i,-0.77518+1.7475i,0.26432+3.0694i,-0.68313-1.4984i,0.42376-1.5601i
0.32592-1.3893i,1.1412-1.3489i,-1.5489+2.8348i,3.0833+1.1937i,3.4243+0.89103i,-1.4675+2.6858i,1.0604-1.177i,0.3994-1.5002i
1.0485+0.29543i,0.55364-1.0825i,-1.6419+0.86468i,-2.5995-0.06778i,3.7032-3.3345i,-1.7923+0.94393i,1.4416+0.54796i,0.34029-1.4959i
-0.21522+1.6061i,0.08792-1.5102i,0.121+0.012292i,2.4999-0.6216i,-0.28742-4.9138i,-0.32453-0.032969i,0.0060026+1.5663i,0.31848-1.5447i
-1.9042+0.94948i,0.30363-2.095i,1.5788+1.2957i,-2.9696+3.7887i,-2.8757-1.6607i,1.1362+0.93246i,-1.4852+0.64284i,0.35974-1.58i
-1.9523-0.85829i,0.92661-2.1179i,0.95933+3.1279i,-3.018-4.5242i,-0.4365+1.7695i,0.81111+2.6446i,-1.2152-1.0845i,0.41285-1.5523i
-0.30951-1.6056i,1.1934-1.551i,-0.96941+3.2678i,3.0865-0.10043i,3.528+0.55078i,-0.89204+3.0069i,0.47568-1.5065i,0.4129-1.4895i
1.0143-0.39093i,0.78333-1.0817i,-1.8537+1.5501i,-2.3206+0.37626i,3.4121-3.5131i,-1.8903+1.5807i,1.519-0.11804i,0.36033-1.4618i
0.41414+1.29i,0.20043-1.2689i,-0.62893+0.069747i,2.3203-1.53i,-0.57263-4.639i,-0.97311+0.10792i,0.64891+1.3779i,0.3195-1.4958i
-1.3582+1.3858i,0.1508-1.8682i,1.1966+0.61619i,-1.4312+4.3308i,-2.7708-1.2785i,0.72959+0.3757i,-1.0616+1.1587i,0.33965-1.5428i
-2.1294-0.20736i,0.68425-2.1394i,1.3961+2.5001i,-4.1617-3.2604i,-0.11599+1.7669i,1.139+2.0397i,-1.5232-0.49696i,0.39527-1.5391i
-0.96319-1.5351i,1.1434-1.7508i,-0.26216+3.4113i,2.6795-1.2107i,3.588+0.21471i,-0.23499+3.0578i,-0.18178-1.563i,0.41809-1.4834i
0.70888-0.98208i,0.97047-1.1747i,-1.7489+2.241i,-2.0068+0.71245i,3.1126-3.6669i,-1.7076+2.188i,1.3174-0.74495i,0.3806-1.4377i
0.85061+0.7629i,0.3815-1.1041i,-1.2594+0.42035i,1.8501-2.3676i,-0.81935-4.3573i,-1.4851+0.49566i,1.1478+0.94849i,0.32895-1.451i
-0.69378+1.5646i,0.093628-1.6096i,0.59344+0.16031i,0.18628+4.3189i,-2.633-0.91966i,0.15011+0.040552i,-0.47258+1.4491i,0.32589-1.5002i
-2.0248+0.45385i,0.44895-2.0627i,1.5437+1.7567i,-4.7646-1.7335i,0.18847+1.7427i,1.1973+1.3624i,-1.5602+0.15511i,0.37429-1.5186i
-1.5181-1.2011i,1.0053-1.9075i,0.44076+3.2453i,1.9823-2.0291i,3.6074-0.11086i,0.38483+2.8335i,-0.79355-1.3456i,0.41446-1.4782i
0.1991-1.3797i,1.0833-1.3331i,-1.36+2.8083i,-1.6826+0.9686i,2.8047-3.7943i,-1.2858+2.6551i,0.88192-1.2237i,0.39749-1.4226i
1.0298+0.12392i,0.59267-1.0339i,-1.6649+0.98409i,1.1108-3.0337i,-1.0313-4.0733i,-1.7748+1.049i,1.4199+0.3618i,0.34455-1.4134i
-0.026735+1.4649i,0.13366-1.3613i,-0.1165-0.0060816i,1.6842+3.7618i,-2.4652-0.58891i,-0.49444-0.025811i,0.17294+1.4703i,0.32025-1.4552i
-1.6643+1.0108i,0.25979-1.9023i,1.3859+1.0279i,-4.792-0.15668i,0.47887+1.6982i,0.98429+0.73i,-1.3282+0.75488i,0.35357-1.4903i
-1.879-0.67135i,0.80777-1.991i,1.0134+2.805i,1.1338-2.5051i,3.5907-0.42073i,0.85911+2.378i,-1.2531-0.90123i,0.40307-1.4703i
-0.41594-1.5226i,1.1053-1.5188i,-0.76859+3.1503i,-1.3512+1.17i,2.4895-3.8929i,-0.70738+2.8994i,0.29703-1.4747i,0.4082-1.4141i
0.93378-0.51227i,0.79298-1.0586i,-1.7836+1.6467i,0.16346-3.4347i,-1.2127-3.7902i,-1.7983+1.6603i,1.4249-0.27378i,0.36309-1.3846i
0.53076+1.1146i,0.25547-1.1608i,-0.80453+0.12945i,2.88+2.7388i,-2.2715-0.29018i,-1.0883+0.17511i,0.75978+1.2274i,0.32304-1.4114i
-1.1165+1.3711i,0.14518-1.6868i,0.96095+0.43659i,-4.2875+1.2669i,0.75651+1.6335i,0.54629+0.24819i,-0.87641+1.1985i,0.33647-1.4553i
-1.9876-0.044873i,0.5878-1.9861i,1.3576+2.1733i,0.26935-2.6436i,3.5432-0.71135i,1.1086+1.7747i,-1.4841-0.3155i,0.38621-1.457i
-1.0228-1.3955i,1.0371-1.692i,-0.088624+3.2088i,-1.0012+1.3299i,2.1693-3.9603i,-0.079554+2.8804i,-0.32921-1.4609i,0.41115-1.409i
0.59247-1.0357i,0.94627-1.1621i,-1.6065+2.2811i,-0.89572-3.5004i,-1.3675-3.5091i,-1.5603+2.2154i,1.1707-0.84467i,0.38111-1.3646i
0.88934+0.5834i,0.4305-1.035i,-1.3507+0.52578i,3.6325+1.3894i,-2.0575-0.026275i,-1.5284+0.59497i,1.1867+0.77147i,0.33312-1.372i
-0.48022+1.4797i,0.11868-1.4526i,0.35303+0.077003i,-3.3616+2.3712i,1.0215+1.5478i,-0.032423-0.0070722i,-0.29103+1.4127i,0.32556-1.4159i
-1.8313+0.56639i,0.38404-1.8946i,1.4197+1.4639i,-0.49939-2.4953i,3.4707-0.98091i,1.0963+1.1305i,-1.4527+0.30406i,0.36695-1.4367i
-1.5139-1.0304i,0.89514-1.818i,0.55458+2.9787i,-0.61681+1.444i,1.848-3.9946i,0.48512+2.6056i,-0.88489-1.193i,0.40619-1.404i
0.076805-1.3599i,1.027-1.316i,-1.1774+2.7702i,-1.945-3.1982i,-1.4988-3.2301i,-1.1109+2.6137i,0.71036-1.2522i,0.39543-1.3525i
0.99701-0.030004i,0.62284-0.99608i,-1.6645+1.0975i,3.8611-0.10643i,-1.8293+0.20155i,-1.7419+1.1485i,1.3837+0.18965i,0.3482-1.3395i
